date,combo,exposure,btc_price
2024-08-27,-0.3758689458689459,1.0,59504.1328125
2024-08-28,-0.383062678062678,1.0,59027.625
2024-08-29,-0.3825498575498575,1.0,59388.1796875
2024-08-30,-0.3810082304526749,1.0,59119.4765625
2024-08-31,-0.3326756885090218,1.0,58969.8984375
2024-09-01,-0.3482882241215574,1.0,57325.48828125
2024-09-02,-0.3494515669515669,1.0,59112.48046875
2024-09-03,-0.3384069325735992,1.0,57431.0234375
2024-09-04,-0.3355864197530864,1.0,57971.5390625
2024-09-05,-0.2791714150047483,0.9,56160.48828125
2024-09-06,-0.2722150997150998,0.9,53948.75390625
2024-09-07,-0.249417800991875,0.9,54139.6875
2024-09-08,-0.2471742112482853,0.9,54841.56640625
2024-09-09,-0.3128698427772502,0.9,57019.53515625
2024-09-10,-0.3087672786746861,0.9,57648.7109375
2024-09-11,-0.3193376068376068,0.9,57343.171875
2024-09-12,-0.282224596391263,0.9,58127.01171875
2024-09-13,-0.2794895536562203,0.9,60571.30078125
2024-09-14,-0.2805721747388414,0.9,60005.12109375
2024-09-15,-0.2715068059512504,0.9,59182.8359375
2024-09-16,-0.2367679645457423,0.9,58192.5078125
2024-09-17,-0.276570908515353,0.9,60308.5390625
2024-09-18,-0.276570908515353,0.9,61649.6796875
2024-09-19,-0.2723884140550807,0.9,62940.45703125
2024-09-20,-0.2738596074707185,0.9,63192.9765625
2024-09-21,-0.2591405508072175,0.9,63394.83984375
2024-09-22,-0.2600902184235518,0.9,63648.7109375
2024-09-23,-0.2758594491927825,0.9,63329.80078125
2024-09-24,-0.2546130104463438,0.9,64301.96875
2024-09-25,-0.2756386514719848,0.9,63143.14453125
2024-09-26,-0.2551258309591643,0.9,65181.01953125
2024-09-27,-0.2556386514719848,0.9,65790.6640625
2024-09-28,-0.2573243114909782,0.9,65887.6484375
2024-09-29,-0.2804819563152896,0.9,65635.3046875
2024-09-30,-0.3010588793922127,0.9,63329.5
2024-10-01,-0.2634567901234568,0.9,60837.0078125
2024-10-02,-0.2638271604938271,0.9,60632.78515625
2024-10-03,-0.2617283950617284,0.9,60759.40234375
2024-10-04,-0.2806172839506173,0.9,62067.4765625
2024-10-05,-0.284320987654321,0.9,62089.94921875
2024-10-06,-0.2836882716049383,0.9,62818.953125
2024-10-07,-0.2836882716049383,0.9,62236.66015625
2024-10-08,-0.2834722222222223,0.9,62131.96875
2024-10-09,-0.2815432098765432,0.9,60582.1015625
2024-10-10,-0.2883333333333334,0.9,60274.5
2024-10-11,-0.276358024691358,0.9,62445.08984375
2024-10-12,-0.2883950617283951,0.9,63193.0234375
2024-10-13,-0.292962962962963,0.9,62851.375
2024-10-14,-0.3024155295646524,0.9,66046.125
2024-10-15,-0.2874309616634178,0.9,67041.109375
2024-10-16,-0.2911809616634178,0.9,67612.71875
2024-10-17,-0.2911809616634178,0.9,67399.8359375
2024-10-18,-0.2911809616634178,0.9,68418.7890625
2024-10-19,-0.2976624431448993,0.9,68362.734375
2024-10-20,-0.2990562053281351,0.9,69001.703125
2024-10-21,-0.3117105263157895,0.9,67367.8515625
2024-10-22,-0.3235818713450292,0.9,67361.40625
2024-10-23,-0.3033308966861598,0.9,66432.1953125
2024-10-24,-0.3218071799870046,0.9,68161.0546875
2024-10-25,-0.3218071799870046,0.9,66642.4140625
2024-10-26,-0.3218071799870046,0.9,67014.6953125
2024-10-27,-0.3236590318388564,0.9,67929.296875
2024-10-28,-0.3716796621182586,1.0,69907.7578125
2024-10-29,-0.3615594541910331,1.0,72720.4921875
2024-10-30,-0.2243843404808317,1.0,72339.5390625
2024-10-31,-0.2491065627030539,1.0,70215.1875
2024-11-01,-0.2735161171850722,1.0,69482.46875
2024-11-02,-0.2716642653332203,1.0,69289.2734375
2024-11-03,-0.2784543887900105,1.0,68741.1171875
2024-11-04,-0.2766025369381586,0.9,67811.5078125
2024-11-05,-0.2730263157894737,0.9,69359.5625
2024-11-06,-0.2702485380116959,0.9,75639.078125
2024-11-07,-0.3419152046783626,0.9,75904.859375
2024-11-08,-0.3419152046783626,0.9,76545.4765625
2024-11-09,-0.3521003898635478,0.9,76778.8671875
2024-11-10,-0.3254109811565952,0.9,80474.1875
2024-11-11,-0.2959511046133853,0.9,88701.484375
2024-11-12,-0.2959511046133853,0.9,87955.8125
2024-11-13,-0.2777095516569201,0.9,90584.1640625
2024-11-14,-0.2807659194282001,0.9,87250.4296875
2024-11-15,-0.303404808317089,0.9,91066.0078125
2024-11-16,-0.37059497925726,1.0,90558.4765625
2024-11-17,-0.37059497925726,1.0,89845.8515625
2024-11-18,-0.303404808317089,1.0,90542.640625
2024-11-19,-0.3480246913580247,1.0,92343.7890625
2024-11-20,-0.2667746913580247,1.0,94339.4921875
2024-11-21,-0.2694907407407407,1.0,98504.7265625
2024-11-22,-0.2784413580246913,1.0,98997.6640625
2024-11-23,-0.279675925925926,0.9,97777.28125
2024-11-24,-0.2802314814814814,0.9,98013.8203125
2024-11-25,-0.2318039311241065,0.8,93102.296875
2024-11-26,-0.3040261533463288,0.8,91985.3203125
2024-11-27,-0.2662191358024692,0.8,95962.53125
2024-11-28,-0.2662191358024692,0.8,95652.46875
2024-11-29,-0.2662191358024692,0.8,97461.5234375
2024-11-30,-0.2689351851851851,0.8,96449.0546875
2024-12-01,-0.2433024691358024,0.8,97279.7890625
2024-12-02,-0.2814368096166342,0.9,95865.3046875
2024-12-03,-0.2035201429499674,0.9,96002.1640625
2024-12-04,-0.2813425925925926,0.9,98768.53125
2024-12-05,-0.3659892787524366,1.0,96593.5703125
2024-12-06,-0.3809104938271606,1.0,99920.7109375
2024-12-07,-0.3809104938271606,1.0,99923.3359375
2024-12-08,-0.3846141975308643,1.0,101236.015625
2024-12-09,-0.3673213125406107,1.0,97432.71875
2024-12-10,-0.3012410656270305,1.0,96675.4296875
2024-12-11,-0.3350617283950618,1.0,101173.03125
2024-12-12,-0.3406172839506173,1.0,100043.0
2024-12-13,-0.3807716049382715,1.0,101459.2578125
2024-12-14,-0.3421604938271605,1.0,101372.96875
2024-12-15,-0.3847222222222222,1.0,104298.6953125
2024-12-16,-0.391141975308642,1.0,106029.71875
2024-12-17,-0.3954012345679012,1.0,106140.6015625
2024-12-18,-0.3783024691358025,1.0,100041.5390625
2024-12-19,-0.3673148148148148,1.0,97490.953125
2024-12-20,-0.3594598765432099,1.0,97755.9296875
2024-12-21,-0.3489351851851852,1.0,97224.7265625
2024-12-22,-0.3464660493827161,1.0,95104.9375
2024-12-23,-0.33875,1.0,94686.2421875
2024-12-24,-0.352229938271605,1.0,98676.09375
2024-12-25,-0.3559953703703704,1.0,99299.1953125
2024-12-26,-0.3407793209876544,1.0,95795.515625
2024-12-27,-0.2682253086419753,0.9,94164.859375
2024-12-28,-0.3352160493827161,0.9,95163.9296875
2024-12-29,-0.3334876543209876,0.9,93530.2265625
2024-12-30,-0.3316358024691357,0.9,92643.2109375
2024-12-31,-0.3778395061728394,0.9,93429.203125
2025-01-01,-0.4498148148148148,0.9,94419.7578125
2025-01-02,-0.439320987654321,0.9,96886.875
2025-01-03,-0.4511728395061729,1.0,98107.4296875
2025-01-04,-0.4511728395061729,1.0,98236.2265625
2025-01-05,-0.4559876543209877,1.0,98314.9609375
2025-01-06,-0.3283333333333333,1.0,102078.0859375
2025-01-07,-0.3256172839506173,1.0,96922.703125
2025-01-08,-0.3246913580246913,1.0,95043.5234375
2025-01-09,-0.3303086419753087,1.0,92484.0390625
2025-01-10,-0.3198765432098766,0.9,94701.453125
2025-01-11,-0.3291358024691358,0.9,94566.59375
2025-01-12,-0.3314197530864197,0.9,94488.4375
2025-01-13,-0.3340740740740741,0.9,94516.5234375
2025-01-14,-0.3298765432098765,0.9,96534.046875
2025-01-15,-0.3994444444444444,0.9,100504.4921875
2025-01-16,-0.374320987654321,0.9,99756.90625
2025-01-17,-0.3873907004830919,1.0,104462.0390625
2025-01-18,-0.4087037037037037,1.0,104408.0703125
2025-01-19,-0.4048765432098766,1.0,101089.609375
2025-01-20,-0.4030246913580247,1.0,102016.6640625
2025-01-21,-0.4065432098765432,1.0,106146.265625
2025-01-22,-0.4076543209876543,1.0,103653.0703125
2025-01-23,-0.3883176328502415,1.0,103960.171875
2025-01-24,-0.3883176328502415,1.0,104819.484375
2025-01-25,-0.4110493827160494,1.0,104714.6484375
2025-01-26,-0.4076543209876543,1.0,102682.5
2025-01-27,-0.4035802469135803,1.0,102087.6875
2025-01-28,-0.4008024691358025,1.0,101332.4765625
2025-01-29,-0.4076851851851852,1.0,103703.2109375
2025-01-30,-0.3810006038647343,1.0,104735.3046875
2025-01-31,-0.4051234567901234,1.0,102405.0234375
2025-02-01,-0.428594806763285,1.0,100655.90625
2025-02-02,-0.4200617283950618,1.0,97688.9765625
2025-02-03,-0.3611728395061728,1.0,101405.421875
2025-02-04,-0.3493827160493827,1.0,97871.8203125
2025-02-05,-0.240576923076923,0.8,96615.4453125
2025-02-06,-0.2337087912087912,0.8,96593.296875
2025-02-07,-0.2228113553113553,0.8,96529.0859375
2025-02-08,-0.235952380952381,0.8,96482.453125
2025-02-09,-0.2307563115896449,0.8,96500.09375
2025-02-10,-0.2279880304880304,0.8,97437.5546875
2025-02-11,-0.2467689594356261,0.8,95747.4296875
2025-02-12,-0.2467689594356261,0.8,97885.859375
2025-02-13,-0.3331393298059965,0.9,96623.8671875
2025-02-14,-0.2566032424365758,0.9,97508.96875
2025-02-15,-0.2759103242436576,0.9,97580.3515625
2025-02-16,-0.2487023470356803,0.9,96175.03125
2025-02-17,-0.3577645502645503,1.0,95773.3828125
2025-02-18,-0.3375176366843033,1.0,95539.546875
2025-02-19,-0.3480731922398589,1.0,96635.609375
2025-02-20,-0.2065722857389524,1.0,98333.9375
2025-02-21,-0.302579365079365,1.0,96125.546875
2025-02-22,-0.3180731922398589,1.0,96577.7578125
2025-02-23,-0.3181966490299824,1.0,96273.921875
2025-02-24,-0.3059082892416225,0.9,91418.171875
2025-02-25,-0.3514638447971781,0.9,88736.171875
2025-02-26,-0.3694885361552029,0.9,84347.0234375
2025-02-27,-0.3384567901234567,0.9,84704.2265625
2025-02-28,-0.3396296296296296,0.9,84373.0078125
2025-03-01,-0.396358024691358,0.9,86031.9140625
2025-03-02,-0.5061111111111112,0.9,94248.3515625
2025-03-03,-0.4419091710758378,1.0,86065.671875
2025-03-04,-0.4166666666666667,1.0,87222.1953125
2025-03-05,-0.4006172839506173,1.0,90623.5625
2025-03-06,-0.4058641975308641,1.0,89961.7265625
2025-03-07,-0.415925925925926,1.0,86742.671875
2025-03-08,-0.3930864197530864,1.0,86154.59375
2025-03-09,-0.4095061728395062,1.0,80601.0390625
2025-03-10,-0.4219753086419753,1.0,78532.0
2025-03-11,-0.4207407407407408,1.0,82862.2109375
2025-03-12,-0.4191975308641975,1.0,83722.359375
2025-03-13,-0.41679012345679,1.0,81066.703125
2025-03-14,-0.4152469135802468,1.0,83969.1015625
2025-03-15,-0.4152469135802468,1.0,84343.109375
2025-03-16,-0.4194444444444443,1.0,82579.6875
2025-03-17,-0.4430291005291005,1.0,84075.6875
2025-03-18,-0.4200617283950617,1.0,82718.5
2025-03-19,-0.5585185185185185,1.0,86854.2265625
2025-03-20,-0.4191358024691357,1.0,84167.1953125
2025-03-21,-0.5593209876543209,1.0,84043.2421875
2025-03-22,-0.4250617283950617,1.0,83832.484375
2025-03-23,-0.4158024691358025,1.0,86054.375
2025-03-24,-0.4179629629629629,1.0,87498.9140625
2025-03-25,-0.3223716049382716,0.9,87471.703125
2025-03-26,-0.330420987654321,0.9,86900.8828125
2025-03-27,-0.4607246913580248,0.9,87177.1015625
2025-03-28,-0.4692333333333334,0.9,84353.1484375
2025-03-29,-0.560432098765432,0.9,82597.5859375
2025-03-30,-0.5623456790123457,0.9,82334.5234375
2025-03-31,-0.5596913580246914,0.9,82548.9140625
2025-04-01,-0.5912962962962963,1.0,85169.171875
2025-04-02,-0.4767175688509022,1.0,82485.7109375
2025-04-03,-0.5878395061728394,1.0,83102.828125
2025-04-04,-0.4412962962962963,1.0,83843.8046875
2025-04-05,-0.4380246913580247,1.0,83504.796875
2025-04-06,-0.437037037037037,1.0,78214.484375
2025-04-07,-0.4346296296296296,1.0,79235.3359375
2025-04-08,-0.4424691358024691,1.0,76271.953125
2025-04-09,-0.4325308641975309,1.0,82573.953125
2025-04-10,-0.4617283950617284,1.0,79626.140625
2025-04-11,-0.4606172839506173,1.0,83404.8359375
2025-04-12,-0.4572222222222222,1.0,85287.109375
2025-04-13,-0.4497530864197531,1.0,83684.9765625
2025-04-14,-0.4438888888888888,1.0,84542.390625
2025-04-15,-0.4467283950617284,1.0,83668.9921875
2025-04-16,-0.4456172839506173,1.0,84033.8671875
2025-04-17,-0.4386419753086419,1.0,84895.75
2025-04-18,-0.4394444444444444,1.0,84450.8046875
2025-04-19,-0.4388271604938272,1.0,85063.4140625
2025-04-20,-0.4369753086419753,1.0,85174.3046875
2025-04-21,-0.4390740740740741,1.0,87518.90625
2025-04-22,-0.5114814814814815,1.0,93441.890625
2025-04-23,-0.5133333333333334,1.0,93699.109375
2025-04-24,-0.4426543209876544,1.0,93943.796875
2025-04-25,-0.2774691358024692,0.8,94720.5
2025-04-26,-0.4041975308641976,0.8,94646.9296875
2025-04-27,-0.4054320987654321,0.8,93754.84375
2025-04-28,-0.5162345679012347,0.8,94978.75
2025-04-29,-0.5162345679012347,0.8,94284.7890625
2025-04-30,-0.5375925925925927,0.8,94207.3125
2025-05-01,-0.4205645043465556,0.8,96492.3359375
2025-05-02,-0.4356927094747608,1.0,96910.0703125
2025-05-03,-0.4351173517840185,1.0,95891.796875
2025-05-04,-0.4351173517840185,1.0,94315.9765625
2025-05-05,-0.3993386243386244,1.0,94748.0546875
2025-05-06,-0.398968253968254,1.0,96802.4765625
2025-05-07,-0.4135361552028219,1.0,97032.3203125
2025-05-08,-0.423589065255732,1.0,103241.4609375
2025-05-09,-0.4363756613756614,1.0,102970.8515625
2025-05-10,-0.459268077601411,1.0,104696.328125
2025-05-11,-0.4613668430335098,1.0,104106.359375
2025-05-12,-0.3719437661104328,1.0,102812.953125
2025-05-13,-0.4627248677248678,1.0,104169.8125
2025-05-14,-0.4774691358024692,1.0,103539.4140625
2025-05-15,-0.4779629629629631,1.0,103744.640625
2025-05-16,-0.4891452991452992,1.0,103489.2890625
2025-05-17,-0.5014730023063357,1.0,103191.0859375
2025-05-18,-0.502334825668159,1.0,106446.0078125
2025-05-19,-0.513996743996744,1.0,105606.1796875
2025-05-20,-0.5153856328856329,1.0,106791.0859375
2025-05-21,-0.5068386243386244,1.0,109678.078125
2025-05-22,-0.5116622574955909,1.0,111673.28125
2025-05-23,-0.5168382851716186,1.0,107287.796875
2025-05-24,-0.5168382851716186,1.0,107791.15625
2025-05-25,-0.5183814950481618,1.0,109035.390625
2025-05-26,-0.5233859042192376,1.0,109440.3671875
2025-05-27,-0.5269661511328178,1.0,108994.640625
2025-05-28,-0.5277377560710894,1.0,107802.328125
2025-05-29,-0.5283550400217066,1.0,105641.7578125
2025-05-30,-0.530083435083435,1.0,103998.5703125
2025-05-31,-0.5301736535069869,1.0,104638.09375
2025-06-01,-0.4447578347578347,1.0,105652.1015625
2025-06-02,-0.4441904083570751,1.0,105881.53125
2025-06-03,-0.4465788224121558,1.0,105432.46875
2025-06-04,-0.4383926875593542,1.0,104731.984375
2025-06-05,-0.4360968660968661,1.0,101575.953125
2025-06-06,-0.4400854700854701,1.0,104390.34375
2025-06-07,-0.4413200379867046,1.0,105615.625
2025-06-08,-0.4413200379867046,1.0,105793.6484375
2025-06-09,-0.4310185185185185,1.0,110294.1015625
2025-06-10,-0.428425925925926,1.0,110257.234375
2025-06-11,-0.4297222222222221,1.0,108686.625
2025-06-12,-0.4375925925925926,1.0,105929.0546875
2025-06-13,-0.4490740740740741,1.0,106090.96875
2025-06-14,-0.4496296296296296,1.0,105472.40625
2025-06-15,-0.4472530864197531,1.0,105552.0234375
2025-06-16,-0.4377160493827161,1.0,106796.7578125
2025-06-17,-0.4360802469135802,1.0,104601.1171875
2025-06-18,-0.4314197530864197,1.0,104883.328125
2025-06-19,-0.4241666666666666,1.0,104684.2890625
2025-06-20,-0.4278703703703703,1.0,103309.6015625
2025-06-21,-0.4308024691358025,1.0,102257.40625
2025-06-22,-0.4221604938271605,1.0,100987.140625
2025-06-23,-0.4095987654320988,1.0,105577.7734375
2025-06-24,-0.4163888888888889,1.0,106045.6328125
2025-06-25,-0.4185493827160494,1.0,107361.2578125
2025-06-26,-0.436141975308642,1.0,106960.0
2025-06-27,-0.4370370370370371,1.0,107088.4296875
2025-06-28,-0.4427469135802469,1.0,107327.703125
2025-06-29,-0.325525878442545,0.9,108385.5703125
2025-06-30,-0.4437345679012346,0.9,107135.3359375
2025-07-01,-0.3474811762311762,0.9,105698.28125
2025-07-02,-0.3380557251390585,0.9,108859.3203125
2025-07-03,-0.3380557251390585,0.9,109647.9765625
2025-07-04,-0.3567285646452313,0.9,108034.3359375
2025-07-05,-0.3714697802197801,0.9,108231.1796875
2025-07-06,-0.3771796567629901,0.9,109232.0703125
2025-07-07,-0.3950808913308912,1.0,108299.8515625
2025-07-08,-0.3950808913308912,1.0,108950.2734375
2025-07-09,-0.3965564373897707,1.0,111326.5546875
2025-07-10,-0.3792724867724867,1.0,115987.203125
2025-07-11,-0.3792724867724867,1.0,117516.9921875
2025-07-12,-0.3990343915343915,1.0,117435.2265625
2025-07-13,-0.3853306878306878,1.0,119116.1171875
2025-07-14,-0.3906878306878307,1.0,119849.703125
2025-07-15,-0.3974779541446208,1.0,117777.1875
2025-07-16,-0.3977248677248677,1.0,118738.5078125
2025-07-17,-0.403963844797178,1.0,119289.84375
2025-07-18,-0.3994885361552028,1.0,118003.2265625
2025-07-19,-0.4188095238095238,1.0,117939.9765625
2025-07-20,-0.4095027811694478,1.0,117300.7890625
2025-07-21,-0.4087003120336454,1.0,117439.5390625
2025-07-22,-0.4068484601817935,1.0,119995.4140625
2025-07-23,-0.4290089540089539,1.0,118754.9609375
2025-07-24,-0.414687966354633,1.0,118368.0
2025-07-25,-0.4317867317867318,1.0,117635.8828125
2025-07-26,-0.4095027811694478,1.0,117947.3671875
2025-07-27,-0.4156756206756206,1.0,119448.4921875
2025-07-28,-0.4387311762311762,1.0,117924.4765625
2025-07-29,-0.4197330755664089,1.0,117922.1484375
2025-07-30,-0.4315231990231989,1.0,117831.1875
2025-07-31,-0.4143019943019942,1.0,115758.203125
2025-08-01,-0.2999643874643874,0.8,113320.0859375
2025-08-02,-0.4143196309862976,0.8,112526.9140625
2025-08-03,-0.4336738570071903,0.8,114217.671875
2025-08-04,-0.4152479310812644,0.8,115071.8828125
2025-08-05,-0.4263447971781304,0.8,114141.4453125
2025-08-06,-0.4081966490299824,0.8,115028.0
2025-08-07,-0.4078880070546737,0.8,117496.8984375
2025-08-08,-0.4076719576719577,1.0,116688.7265625
2025-08-09,-0.4063139329805996,1.0,116500.359375
2025-08-10,-0.4078571428571428,1.0,119306.7578125
2025-08-11,-0.4164197530864197,1.0,118731.4453125
2025-08-12,-0.4207407407407408,1.0,120172.90625
2025-08-13,-0.4170370370370371,1.0,123344.0625
2025-08-14,-0.3183333333333333,1.0,118359.578125
2025-08-15,-0.3158641975308642,0.8,117398.3515625
2025-08-16,-0.3368518518518519,0.8,117491.3515625
2025-08-17,-0.3177160493827161,0.8,117453.0625
2025-08-18,-0.3103086419753086,0.8,116252.3125
2025-08-19,-0.2874691358024692,0.8,112831.1796875
2025-08-20,-0.316111111111111,0.8,114274.7421875
2025-08-21,-0.2990123456790123,0.8,112419.03125
2025-08-22,-0.3274691358024691,0.8,116874.0859375
2025-08-23,-0.3246296296296296,0.8,115374.328125
2025-08-24,-0.3058641975308642,0.8,113458.4296875
2025-08-25,-0.2488888888888888,0.7,110124.3515625
2025-08-26,-0.2514814814814815,0.7,111802.65625
2025-08-27,-0.250679012345679,0.7,111222.0625
2025-08-28,-0.2708024691358024,0.7,112544.8046875
2025-08-29,-0.2461728395061728,0.7,108410.8359375
2025-08-30,-0.2784567901234567,0.7,108808.0703125
2025-08-31,-0.2926543209876542,0.7,108236.7109375
2025-09-01,-0.273641975308642,0.7,109250.59375
2025-09-02,-0.2592592592592592,0.7,111200.5859375
2025-09-03,-0.2492592592592592,0.7,111723.2109375
2025-09-04,-0.2448148148148148,0.7,110723.6015625
2025-09-05,-0.2437037037037036,0.7,110650.984375
2025-09-06,-0.2491358024691357,0.7,110224.6953125
2025-09-07,-0.2441975308641975,0.7,111167.6171875
2025-09-08,-0.2429629629629629,0.7,112071.4296875
2025-09-09,-0.2476543209876542,0.7,111530.546875
2025-09-10,-0.2545061728395061,0.7,113955.359375
2025-09-11,-0.2564197530864198,0.7,115507.5390625
2025-09-12,-0.2576543209876543,0.7,116101.578125
2025-09-13,-0.283395061728395,0.8,115950.5078125
2025-09-14,-0.2809259259259259,0.8,115407.65625
2025-09-15,-0.2991358024691358,0.8,115444.875
2025-09-16,-0.2855555555555555,0.8,116843.1875
2025-09-17,-0.2840740740740741,0.8,116468.5078125
2025-09-18,-0.2866666666666666,0.8,117137.203125
2025-09-19,-0.2874691358024691,0.8,115688.859375
2025-09-20,-0.2849382716049382,0.8,115721.9609375
2025-09-21,-0.2849382716049382,0.8,115306.09375
2025-09-22,-0.2752469135802469,0.7,112748.5078125
2025-09-23,-0.2800617283950617,0.7,112014.5
2025-09-24,-0.3289506172839506,0.7,113328.6328125
2025-09-25,-0.3192592592592592,0.7,109049.2890625
2025-09-26,-0.3134567901234568,0.7,109712.828125
2025-09-27,-0.3122222222222222,0.7,109681.9453125
2025-09-28,-0.3302469135802469,0.7,112122.640625
2025-09-29,-0.3304938271604938,0.8,114400.3828125
2025-09-30,-0.3335802469135802,0.8,114056.0859375
2025-10-01,-0.2631773323781121,0.8,118648.9296875
2025-10-02,-0.2764489373163837,0.8,120681.2578125
2025-10-03,-0.2798392507066972,0.8,122266.53125
2025-10-04,-0.2818952810960608,0.8,122425.4296875
2025-10-05,-0.2864204472878937,0.8,123513.4765625
2025-10-06,-0.2882722991397455,0.7,124752.53125
2025-10-07,-0.2903283295291092,0.7,121451.3828125
2025-10-08,-0.2903208876893087,0.7,123354.8671875
2025-10-09,-0.2933788174139051,0.7,121705.5859375
2025-10-10,-0.2801801869345728,0.7,113214.3671875
2025-10-11,-0.2762328185135203,0.7,110807.8828125
2025-10-12,-0.2835198236172895,0.7,115169.765625
2025-10-13,-0.2664018149203334,0.7,115271.078125
2025-10-14,-0.2650403608736942,0.7,113118.6640625
2025-10-15,-0.2545477832758535,0.7,110783.1640625
2025-10-16,-0.2735550057479882,0.7,108186.0390625
2025-10-17,-0.295747738291598,0.7,106467.7890625
2025-10-18,-0.2951304543409807,0.7,107198.265625
2025-10-19,-0.2955165692007798,0.7,108666.7109375
2025-10-20,-0.2829997001049633,0.7,110588.9296875
2025-10-21,-0.2825322387164492,0.7,108476.890625
2025-10-22,-0.267679437196981,0.7,107688.5859375
2025-10-23,-0.2814165042235217,0.7,110069.7265625
2025-10-24,-0.2814165042235217,0.7,111033.921875
2025-10-25,-0.2881828859899035,0.7,111641.7265625
2025-10-26,-0.2862265707002549,0.7,114472.4453125
2025-10-27,-0.2856092867496376,0.7,114119.328125
2025-10-28,-0.2852356675163692,0.7,112956.1640625
2025-10-29,-0.2895566551706902,0.7,110055.3046875
2025-10-30,-0.2579685178369389,0.7,108305.546875
2025-10-31,-0.3230329384715349,0.8,109556.1640625
2025-11-01,-0.3173355575548557,0.8,110064.015625
2025-11-02,-0.3104555905433098,0.8,110639.625
2025-11-03,-0.2577282117925393,0.8,106547.5234375
2025-11-04,-0.3050854700854701,0.8,101590.5234375
2025-11-05,-0.3349762583095916,0.8,103891.8359375
2025-11-06,-0.3007644824311491,0.8,101301.2890625
2025-11-07,-0.3291120607787275,0.8,103372.40625
2025-11-08,-0.3163010446343779,0.8,102282.1171875
2025-11-09,-0.3132431149097816,0.8,104719.640625
2025-11-10,-0.2919468186134853,0.7,105996.59375
2025-11-11,-0.2637941038818231,0.7,102997.46875
2025-11-12,-0.2185804286681479,0.6,101663.1875
2025-11-13,-0.2910493827160494,0.6,99697.4921875
2025-11-14,-0.2845536562203228,0.6,94397.7890625
2025-11-15,-0.3189648622981956,0.6,95549.1484375
2025-11-16,-0.3159069325735992,0.6,94177.078125
2025-11-17,-0.3338081671415004,0.6,92093.875
2025-11-18,-0.3313152896486229,0.6,92948.875
2025-11-19,-0.3294634377967711,0.8,91465.9921875
2025-11-20,-0.3132573599240266,0.8,86631.8984375
2025-11-21,-0.3095963912630579,0.8,85090.6875
2025-11-22,-0.3055840455840456,0.8,84648.359375
2025-11-23,-0.3040408357075024,0.8,86805.0078125
2025-11-24,-0.3012630579297246,0.8,88270.5625
2025-11-25,-0.2989981006647673,0.8,87341.890625
2025-11-26,-0.2966381766381766,0.7,90518.3671875
2025-11-27,-0.2954036087369421,0.7,91285.375
2025-11-28,-0.3104890788224121,0.7,90919.265625
2025-11-29,-0.2984520417853751,0.7,90851.7578125
2025-11-30,-0.2990693257359924,0.7,90394.3125
2025-12-01,-0.3083570750237417,0.7,86321.5703125
2025-12-02,-0.3083570750237417,0.7,91350.203125
2025-12-03,-0.2987654320987654,0.7,93527.8046875
2025-12-04,-0.3012583095916429,0.7,92141.625
2025-12-05,-0.2101318982800464,0.6,89387.7578125
2025-12-06,-0.2061195526010341,0.6,89272.375
2025-12-07,-0.2032468080616229,0.6,90405.640625
2025-12-08,-0.2026295241110056,0.6,90640.203125
2025-12-09,-0.2060245858394006,0.6,92691.7109375
2025-12-10,-0.2047425345573494,0.6,92020.9453125
2025-12-11,-0.206823889416482,0.6,92511.3359375
2025-12-12,-0.2182436425029018,0.6,90270.4140625
2025-12-13,-0.2851139601139602,0.7,90298.7109375
2025-12-14,-0.2838793922127255,0.7,88175.1796875
2025-12-15,-0.2974596391263058,0.7,86419.78125
2025-12-16,-0.291286799620133,0.7,87843.984375
2025-12-17,-0.2956077872744539,0.7,86143.7578125
2025-12-18,-0.2949905033238367,0.7,85462.5078125
2025-12-19,-0.282644824311491,0.7,88103.3828125
2025-12-20,-0.2814102564102564,0.7,88344.0
2025-12-21,-0.2782288698955366,0.7,88621.75
2025-12-22,-0.2816239316239317,0.7,88490.015625
2025-12-23,-0.2825498575498575,0.7,87414.0
2025-12-24,-0.2806980056980057,0.7,87611.9609375
2025-12-25,-0.2791547958214624,0.7,87234.7421875
2025-12-26,-0.2791547958214624,0.7,87301.4296875
2025-12-27,-0.2791547958214624,0.7,87802.15625
2025-12-28,-0.2748100664767332,0.7,87835.8359375
2025-12-29,-0.2738841405508072,0.7,87138.140625
2025-12-30,-0.2754795821462488,0.7,88430.1328125
2025-12-31,-0.2843257359924027,0.7,87508.828125
2026-01-01,-0.3164650205761317,0.8,88731.984375
2026-01-02,-0.3280617283950617,0.8,89944.6953125
2026-01-03,-0.3280617283950617,0.8,90603.1875
2026-01-04,-0.3295843621399177,0.8,91413.4921875
2026-01-05,-0.3295843621399177,0.8,93882.5546875
2026-01-06,-0.3295843621399177,0.8,93729.03125
2026-01-07,-0.3295843621399177,0.8,91308.0546875
2026-01-08,-0.32909053497942387,0.8,91027.125
2026-01-09,-0.32909053497942387,0.8,90513.1015625
2026-01-10,-0.3266378600823045,0.8,90386.6484375
2026-01-11,-0.3266378600823045,0.8,90827.4609375
2026-01-12,-0.3346378600823045,0.8,91192.9921875
2026-01-13,-0.3343045267489712,0.8,95321.78125
2026-01-14,-0.3021275720164609,0.8,96929.328125
2026-01-15,-0.3356378600823045,0.8,95551.1875
2026-01-16,-0.33716049382716057,0.8,95525.1171875
2026-01-17,-0.33366255144032925,0.8,95099.921875
2026-01-18,-0.3341563786008231,0.8,93634.4296875
